"ITEMID","test_name","fluid_type","num_patients_with_test","coverage_percentage"
50971,Potassium,Blood,3783,97.60
50912,Creatinine,Blood,3782,97.57
51006,Urea Nitrogen,Blood,3782,97.57
50902,Chloride,Blood,3778,97.47
50882,Bicarbonate,Blood,3777,97.45
50983,Sodium,Blood,3777,97.45
51221,Hematocrit,Blood,3776,97.42
50931,Glucose,Blood,3775,97.39
50868,Anion Gap,Blood,3773,97.34
51301,White Blood Cells,Blood,3752,96.80
51265,Platelet Count,Blood,3752,96.80
51279,Red Blood Cells,Blood,3746,96.65
51250,MCV,Blood,3746,96.65
51222,Hemoglobin,Blood,3746,96.65
51248,MCH,Blood,3746,96.65
51277,RDW,Blood,3746,96.65
51249,MCHC,Blood,3746,96.65
50960,Magnesium,Blood,3706,95.61
50970,Phosphate,Blood,3674,94.79
50893,"Calcium, Total",Blood,3673,94.76
51237,INR(PT),Blood,3156,81.42
51274,PT,Blood,3155,81.40
51275,PTT,Blood,3124,80.60
50813,Lactate,Blood,2711,69.94
50820,pH,Blood,2505,64.63
50818,pCO2,Blood,2400,61.92
50804,Calculated Total CO2,Blood,2400,61.92
50821,pO2,Blood,2400,61.92
50802,Base Excess,Blood,2400,61.92
50885,"Bilirubin, Total",Blood,2332,60.17
50878,Asparate Aminotransferase (AST),Blood,2315,59.73
50861,Alanine Aminotransferase (ALT),Blood,2313,59.67
50863,Alkaline Phosphatase,Blood,2291,59.11
51256,Neutrophils,Blood,2038,52.58
51146,Basophils,Blood,2038,52.58
51254,Monocytes,Blood,2038,52.58
51244,Lymphocytes,Blood,2038,52.58
51200,Eosinophils,Blood,2038,52.58
50910,Creatine Kinase (CK),Blood,1874,48.35
50862,Albumin,Blood,1823,47.03
50954,Lactate Dehydrogenase (LD),Blood,1822,47.01
50911,"Creatine Kinase, MB Isoenzyme",Blood,1718,44.32
50825,Temperature,Blood,1665,42.96
50800,SPECIMEN TYPE,BLOOD,1659,42.80
51003,Troponin T,Blood,1629,42.03
51491,pH,Urine,1595,41.15
51498,Specific Gravity,Urine,1590,41.02
50817,Oxygen Saturation,Blood,1578,40.71
50808,Free Calcium,Blood,1538,39.68
51492,Protein,Urine,1422,36.69
51144,Bands,Blood,1399,36.09
51519,Yeast,Urine,1363,35.17
51493,RBC,Urine,1336,34.47
51516,WBC,Urine,1332,34.37
51476,Epithelial Cells,Urine,1315,33.93
51514,Urobilinogen,Urine,1297,33.46
50816,Oxygen,Blood,1266,32.66
51484,Ketone,Urine,1260,32.51
51478,Glucose,Urine,1260,32.51
51508,Urine Color,Urine,1252,32.30
51506,Urine Appearance,Urine,1231,31.76
51466,Blood,Urine,1225,31.60
51464,Bilirubin,Urine,1225,31.60
51487,Nitrite,Urine,1225,31.60
51486,Leukocytes,Urine,1224,31.58
50812,Intubated,Blood,1176,30.34
51251,Metamyelocytes,Blood,1143,29.49
51143,Atypical Lymphocytes,Blood,1139,29.39
51255,Myelocytes,Blood,1138,29.36
50956,Lipase,Blood,1059,27.32
50819,PEEP,Blood,1056,27.24
50826,Tidal Volume,Blood,1054,27.19
51463,Bacteria,Urine,1040,26.83
51082,"Creatinine, Urine",Urine,1028,26.52
51100,"Sodium, Urine",Urine,976,25.18
50867,Amylase,Blood,947,24.43
50822,"Potassium, Whole Blood",Blood,903,23.30
51214,"Fibrinogen, Functional",Blood,896,23.12
50909,Cortisol,Blood,860,22.19
50809,Glucose,Blood,814,21.00
51137,Anisocytosis,Blood,802,20.69
50827,Ventilation Rate,Blood,799,20.61
51233,Hypochromia,Blood,797,20.56
51246,Macrocytes,Blood,791,20.41
51252,Microcytes,Blood,784,20.23
51267,Poikilocytosis,Blood,769,19.84
51087,Length of Urine Collection,Urine,763,19.69
51268,Polychromasia,Blood,749,19.32
50811,Hemoglobin,Blood,722,18.63
50810,"Hematocrit, Calculated",Blood,722,18.63
51266,Platelet Smear,Blood,674,17.39
51093,"Osmolality, Urine",Urine,664,17.13
51104,"Urea Nitrogen, Urine",Urine,618,15.94
50801,Alveolar-arterial Gradient,Blood,595,15.35
50823,Required O2,Blood,595,15.35
50824,"Sodium, Whole Blood",Blood,540,13.93
50908,CK-MB Index,Blood,527,13.60
51009,Vancomycin,Blood,493,12.72
50806,"Chloride, Whole Blood",Blood,473,12.20
50828,Ventilator,Blood,443,11.43
