,Total Cohort (Mean),Total Cohort (Std),% Nans,Survivors (Mean),Survivors (Median),Survivors (Min),Survivors (Max),Non-Survivors (Mean),Non-Survivors (Median),Non-Survivors (Min),Non-Survivors (Max),p-value_raw,Significant,p-value,corr_with_target,Type,outliers_count,outliers_pct
age,67.28547987616099,16.11824078776097,0.0,66.35957170923379,67.32,18.02,91.4,69.0559053343351,70.73,20.58,91.4,4.669967166300268e-07,True,4.67e-07,0.07944401263660497,Categorical,11,0.2837977296181631
length_of_stay_days,15.114293085655314,17.280399996588127,0.0,15.985461689587426,11.0,0.0,294.0,13.448534936138241,8.0,0.0,206.0,2.353418378622142e-05,True,2.35e-05,-0.06972031181908,Categorical,217,5.598555211558308
vasopressor,0.7211042311661506,0.4485140121206295,0.0,0.6557956777996071,1.0,0.0,1.0,0.8459804658151766,1.0,0.0,1.0,7.24515141824344e-43,True,7.25e-43,0.20015104004345283,Numerical,0,0.0
mechanical_ventilation,0.5606295149638802,0.4963744850564891,0.0,0.47426326129666013,0.0,0.0,1.0,0.7257700976709242,1.0,0.0,1.0,3.1885865976617295e-55,True,3.19e-55,0.2395731329508655,Numerical,0,0.0
rrt_dialysis,0.15479876160990713,0.36175940785290955,0.0,0.12180746561886051,0.0,0.0,1.0,0.21788129226145755,0.0,0.0,1.0,2.488343036021692e-13,True,2.49e-13,0.12435340533776544,Numerical,600,15.479876160990713
Lab_Alanine Aminotransferase (ALT)_max,170.7855598789451,643.9555925734459,40.3250773993808,134.22683923705722,36.0,1.0,16270.0,234.298224852071,41.0,3.0,11732.0,0.0007899813182817784,True,7.90e-04,0.07484514686381077,Categorical,294,7.5851393188854495
Lab_Albumin_max,2.7482682792743267,0.601758536397662,53.07017543859649,2.7924740484429065,2.8,1.2,5.3,2.6711915535444946,2.6,1.1,4.5,6.350359485925603e-05,True,6.35e-05,-0.09702826255604445,Categorical,8,0.20639834881320948
Lab_Alkaline Phosphatase_max,158.70449585333915,182.4018728161878,40.89267285861713,149.1348933241569,102.0,18.0,1985.0,175.29713603818615,111.5,17.0,2520.0,0.002060754851651153,True,2.06e-03,0.06909875269314308,Categorical,206,5.314757481940145
Lab_Anion Gap_max,16.45030479724357,4.923592546130157,2.6573787409700724,15.686925229908036,15.0,7.0,37.0,17.95125786163522,17.0,6.0,53.0,5.388975535940854e-32,True,5.39e-32,0.217434911844558,Categorical,107,2.760577915376677
Lab_Asparate Aminotransferase (AST)_max,310.71218668971477,1187.198463650983,40.29927760577915,207.28766189502386,47.0,7.0,18040.0,489.8429752066116,67.0,4.0,17550.0,1.6508330585157706e-06,True,1.65e-06,0.11467464936331734,Categorical,320,8.25593395252838
Lab_Base Excess_max,-2.0975,5.335793274741753,38.080495356037154,-1.6696428571428572,-2.0,-20.0,23.0,-2.9038461538461537,-2.0,-26.0,24.0,8.862668253426779e-07,True,8.86e-07,-0.11010363427497857,Categorical,152,3.9215686274509802
Lab_Basophils_max,0.19297987236131567,0.46342112763626797,47.44582043343653,0.20114942528735633,0.1,0.0,14.0,0.1753488372093023,0.0,0.0,3.0,0.16760126015462243,False,1.68e-01,0.07325940286584998,Numerical,187,4.824561403508771
Lab_Bicarbonate_max,22.594279661016948,4.973903724684595,2.5799793601651184,22.753298680527788,23.0,8.0,46.0,22.28235294117647,22.0,6.0,50.0,0.009978110560705676,True,9.98e-03,-0.044782771224996826,Categorical,78,2.0123839009287927
"Lab_Calcium, Total_max",8.133542063708141,0.9295657526470771,5.23735810113519,8.074887156339763,8.0,5.5,13.7,8.249190938511326,8.2,3.8,27.4,2.329730121089563e-06,True,2.33e-06,0.08861390911618705,Categorical,98,2.5283797729618165
Lab_Calculated Total CO2_max,24.03625,5.965226671414135,38.080495356037154,24.269770408163264,24.0,9.0,52.0,23.596153846153847,23.0,8.0,53.0,0.012972597968547418,True,1.30e-02,-0.05375263430567568,Categorical,64,1.6511867905056758
Lab_Creatine Kinase (CK)_max,1223.7636072572038,9562.99768627036,51.651186790505676,881.4490968801314,152.5,9.0,193280.0,1859.341463414634,130.0,9.0,223800.0,0.08419519753935305,False,8.42e-02,0.04878865966181336,Categorical,253,6.52734778121775
"Lab_Creatine Kinase, MB Isoenzyme_max",19.0281660899654,43.27707984187459,62.71929824561403,16.843949044585987,6.0,1.0,484.0,23.11868787276342,8.0,1.0,487.0,0.015696673516237776,True,1.57e-02,0.06909229665941605,Categorical,173,4.463364293085656
Lab_Eosinophils_max,0.8042218949435443,2.4066218907834434,47.44582043343653,0.7363505747126436,0.1,0.0,38.0,0.9506976744186048,0.1,0.0,55.6,0.12018136243493667,False,1.20e-01,0.04144048431730769,Categorical,169,4.360165118679051
Lab_Free Calcium_max,1.1321080026024724,0.1537067394922674,60.34571723426213,1.1304507337526206,1.13,0.72,2.8,1.134819897084048,1.11,0.67,2.98,0.6211327923266016,False,6.21e-01,0.013796892901638711,Categorical,91,2.3477812177502577
Lab_Hematocrit_max,32.517664194915255,5.3516414959813785,2.5799793601651184,32.36533386645342,31.9,19.7,58.2,32.8164705882353,32.3,19.1,60.5,0.017658152893488436,True,1.77e-02,0.03987113826136795,Categorical,57,1.4705882352941175
Lab_Hemoglobin_max,10.68134009610251,1.8506236579296909,3.3539731682146545,10.658702659145849,10.5,5.6,19.1,10.725791139240506,10.6,6.1,19.7,0.3021406210383715,False,3.02e-01,0.017143301816368254,Categorical,54,1.393188854489164
Lab_INR(PT)_max,2.0405199746353837,1.8053749916643327,18.627450980392158,1.8883641674780915,1.4,0.9,36.3,2.3246363636363636,1.7,0.9,21.5,2.2258735595013218e-09,True,2.23e-09,0.11518444820746492,Categorical,324,8.359133126934983
Lab_Lactate_max,3.310029509406123,3.0963337085258176,30.056759545923633,2.5663743948359334,2.0,0.5,13.4,4.932629107981221,3.3,0.6,29.3,1.135979246070477e-46,True,1.14e-46,0.354832849821933,Categorical,221,5.701754385964912
Lab_Lactate Dehydrogenase (LD)_max,611.4917672886937,1748.5495967041588,52.99277605779154,423.4253666954271,259.0,56.0,16760.0,940.2533936651583,340.0,48.0,51090.0,1.214710389056639e-06,True,1.21e-06,0.14224513589095475,Categorical,201,5.185758513931889
Lab_Lymphocytes_max,10.40844378988709,12.45619347069474,47.44582043343653,9.623850574712643,7.1,0.0,100.0,12.10170542635659,7.7,0.0,98.0,0.00020494639732744044,True,2.05e-04,0.09255621603419313,Categorical,139,3.5861713106295148
Lab_MCH_max,30.380240320427237,2.9223597269765667,3.3797729618163053,30.23933897621927,30.3,16.6,41.4,30.656803797468353,30.6,20.4,46.1,7.252318480748508e-05,True,7.25e-05,0.06755839108758907,Categorical,157,4.050567595459236
Lab_MCHC_max,33.36217298451682,1.6661500686442514,3.3539731682146545,33.438033843674454,33.5,26.5,45.8,33.21321202531646,33.2,27.0,39.4,0.00016321526621583323,True,1.63e-04,-0.06381003292819333,Categorical,38,0.9803921568627451
Lab_MCV_max,91.96408544726302,8.058453309183246,3.3797729618163053,91.23405884723903,91.0,60.0,120.0,93.39699367088608,93.0,64.0,139.0,1.2539294534265998e-13,True,1.25e-13,0.12693600534717725,Categorical,147,3.7925696594427247
Lab_Monocytes_max,4.4588610702012765,3.989623855169549,47.44582043343653,4.328520114942529,3.4,0.0,57.0,4.74015503875969,4.0,0.0,47.0,0.034494337765347896,True,3.45e-02,0.0480059795261354,Categorical,95,2.450980392156863
Lab_Neutrophils_max,78.25974472263131,18.363219986289465,47.44582043343653,80.04777298850574,84.2,0.0,99.0,74.40093023255814,82.0,0.0,98.0,8.38447517808691e-09,True,8.38e-09,-0.14307769369317355,Categorical,145,3.740970072239422
Lab_Oxygen Saturation_max,88.09188846641318,25.824435251100564,59.28792569659442,87.50998080614202,93.0,1.4,969.0,89.2231343283582,96.0,30.0,100.0,0.1169561885652349,False,1.17e-01,0.031427682637895984,Categorical,15,0.38699690402476783
Lab_PT_max,20.029898541534557,12.423064225856761,18.627450980392158,18.977312560856866,15.6,10.3,150.0,21.99536363636364,17.35,10.9,150.0,2.4195292689776404e-09,True,2.42e-09,0.11579814092037334,Categorical,341,8.797729618163054
Lab_PTT_max,46.413549007046754,29.041665352705014,19.453044375644996,43.52204724409449,34.9,20.2,150.0,51.80394495412844,39.4,18.9,158.4,1.0490957087314394e-12,True,1.05e-12,0.13596280399224261,Categorical,340,8.771929824561402
Lab_Phosphate_max,4.110778443113772,1.7133222784877913,5.21155830753354,3.8052006552006548,3.5,0.4,17.9,4.716477272727273,4.3,0.1,16.3,3.439266951415277e-44,True,3.44e-44,0.25113619407552673,Categorical,177,4.56656346749226
Lab_Protein_max,85.24074074074075,115.65516098083367,79.10216718266254,80.99442379182156,30.0,25.0,500.0,93.63970588235294,30.0,25.0,500.0,0.16308790287234778,False,1.63e-01,0.0,Numerical,71,1.8317853457172344
Lab_RDW_max,16.16795727636849,2.425569084316023,3.3797729618163053,15.806972994760176,15.3,11.7,29.7,16.87650316455696,16.5,11.8,30.9,3.6003499670230826e-34,True,3.60e-34,0.2085318899618461,Categorical,105,2.708978328173375
Lab_Specific Gravity_max,1.0173743243243243,0.008355338663740433,59.907120743034056,1.0173606829268291,1.015,1.002,1.05,1.017400756143667,1.016,1.004,1.05,0.9289851179529792,False,9.29e-01,0.002273362450123063,Categorical,74,1.9091847265221877
Lab_Temperature_max,37.399279279279284,1.1817571497641612,57.04334365325078,37.46850828729282,37.4,26.7,41.1,37.26943005181347,37.2,32.8,42.1,0.0016058371332935534,True,1.61e-03,-0.08025386532465346,Categorical,29,0.7481940144478844
Lab_Troponin T_max,0.607941585535466,1.9361911377357077,62.899896800825594,0.46905331882480955,0.1,0.01,15.39,0.8538728323699422,0.13,0.01,24.74,0.0026138939550010964,True,2.61e-03,0.0954866079546773,Categorical,206,5.314757481940145
Lab_White Blood Cells_max,15.66653159157558,13.190562296591796,3.2249742002063986,15.508027375201289,13.6,0.1,186.6,15.977284925019733,13.1,0.1,462.6,0.3820872219019975,False,3.82e-01,0.01682762776114325,Categorical,142,3.663570691434469
Lab_pCO2_max,46.34125,15.568235371563796,38.080495356037154,45.14732142857143,43.0,14.0,159.0,48.59134615384615,45.0,16.0,231.0,3.3526811947933385e-06,True,3.35e-06,0.10530301821802986,Categorical,123,3.1733746130030958
Lab_pH_max,7.122505862646566,0.7124848561834033,22.987616099071207,7.134261624936126,7.37,5.0,9.0,7.1001264591439694,7.35,5.0,9.0,0.21538686673495405,False,2.15e-01,-0.022769147562096918,Categorical,527,13.596491228070176
Lab_pO2_max,174.19875,107.40879240262302,38.080495356037154,171.6906887755102,146.0,19.0,589.0,178.92548076923077,145.0,19.0,597.0,0.1227903016377291,False,1.23e-01,0.032062705275202906,Categorical,78,2.0123839009287927
Lab_Alanine Aminotransferase (ALT)_mean,148.52106355382622,534.0508336420295,40.3250773993808,121.86861716621252,34.0,1.0,13883.33,194.82377514792898,40.0,2.5,7181.33,0.0023892724270285115,True,2.39e-03,0.06579350997723864,Categorical,285,7.352941176470589
Lab_Albumin_mean,2.7150027487630566,0.5966604324149556,53.07017543859649,2.761392733564014,2.725,1.2,5.3,2.6341176470588237,2.6,1.05,4.5,2.1771980710675276e-05,True,2.18e-05,-0.1026924593181011,Categorical,9,0.23219814241486067
Lab_Alkaline Phosphatase_mean,153.6754604975993,174.72953083183017,40.89267285861713,144.7557880247763,99.0,18.0,1937.5,169.14119331742245,109.0,17.0,2126.6,0.0025136945252692317,True,2.51e-03,0.06723388361134293,Categorical,206,5.314757481940145
Lab_Anion Gap_mean,15.272297906175458,4.247680584023516,2.6573787409700724,14.554122351059576,14.0,7.0,31.75,16.684371069182387,16.0,6.0,50.6,1.9272679894195407e-37,True,1.93e-37,0.23710986223478153,Categorical,166,4.282765737874096
Lab_Asparate Aminotransferase (AST)_mean,250.68450734658597,877.6136313461844,40.29927760577915,174.3247511929107,45.0,6.5,13943.33,382.9392443919717,64.0,4.0,10643.33,1.035287236320875e-06,True,1.04e-06,0.11453240632186028,Categorical,305,7.868937048503612
Lab_Base Excess_mean,-4.0749249999999995,5.5642681034895745,38.080495356037154,-3.313501275510204,-3.0,-20.0,20.0,-5.509915865384615,-5.2,-28.2,17.67,3.330064456136915e-17,True,3.33e-17,-0.18789716171402487,Categorical,41,1.0577915376676987
Lab_Basophils_mean,0.16423171330387823,0.3241783649387525,47.44582043343653,0.16854166666666667,0.1,0.0,7.0,0.15493023255813954,0.0,0.0,3.0,0.35193697556377623,False,3.52e-01,-0.01953596782250812,Categorical,144,3.7151702786377707
Lab_Bicarbonate_mean,21.51199947033898,5.060555800273506,2.5799793601651184,21.722982806877248,21.5,7.0,42.0,21.098141176470588,21.0,6.0,45.0,0.0008368856290246703,True,8.37e-04,-0.05839951043404639,Categorical,55,1.4189886480908152
"Lab_Calcium, Total_mean",7.905058535257282,0.865384108241589,5.23735810113519,7.858732047599507,7.8,4.9,13.48,7.996399676375406,7.95,3.8,16.6,2.799544740472683e-05,True,2.80e-05,0.07517927201333066,Categorical,79,2.038183694530444
Lab_Calculated Total CO2_mean,22.13013333333333,5.730333486485164,38.080495356037154,22.637340561224494,22.0,8.0,50.5,21.17424278846154,21.0,6.5,47.6,1.262417345560286e-08,True,1.26e-08,-0.12153668863473359,Categorical,53,1.3673890608875128
Lab_Creatine Kinase (CK)_mean,981.5631643543222,7128.39813120504,51.651186790505676,741.2687274220033,137.0,8.5,163323.33,1427.7196036585367,119.0,8.5,163840.0,0.09436195689109515,False,9.44e-02,0.04594512082155165,Categorical,254,6.553147574819401
"Lab_Creatine Kinase, MB Isoenzyme_mean",16.04773010380623,33.650784452817504,62.71929824561403,14.48167728237792,6.0,1.0,450.0,18.980576540755468,7.0,1.0,289.0,0.020929807042685548,True,2.09e-02,0.0637093243500401,Categorical,164,4.231166150670795
Lab_Eosinophils_mean,0.7371919489445262,2.339212768056287,47.44582043343653,0.6821408045977011,0.1,0.0,38.0,0.8560000000000002,0.1,0.0,55.6,0.19406500355219766,False,1.94e-01,0.03458143518880499,Categorical,242,6.243550051599587
Lab_Free Calcium_mean,1.084202992843201,0.10490462144449104,60.34571723426213,1.0893396226415095,1.09,0.72,1.5,1.0757975986277875,1.08,0.67,1.86,0.022796714904059788,True,2.28e-02,-0.06265631970574446,Categorical,69,1.780185758513932
Lab_Hematocrit_mean,31.218487817796614,5.133707372023975,2.5799793601651184,31.12482207117153,30.63,17.1,55.25,31.40221960784314,30.77,17.06,57.2,0.12626502394988243,False,1.26e-01,0.02555694615240938,Categorical,54,1.393188854489164
Lab_Hemoglobin_mean,10.319319273892152,1.763270535420197,3.3539731682146545,10.314750201450442,10.18,5.55,18.15,10.328291139240505,10.17,5.62,19.0,0.8263516772496137,False,8.26e-01,0.0036315700054947255,Categorical,50,1.2899896800825592
Lab_INR(PT)_mean,1.8696036778693723,1.3530312264370383,18.627450980392158,1.758987341772152,1.4,0.9,28.13,2.0761545454545454,1.6,0.9,16.7,1.99918777003806e-09,True,2.00e-09,0.11173370139104405,Categorical,335,8.642930856553148
Lab_Lactate_mean,2.66530062707488,2.3520987040617696,30.056759545923633,2.0759924690693925,1.7,0.5,10.3,3.9511267605633797,2.615,0.6,26.27,8.805474796353217e-49,True,8.81e-49,0.3701578137644423,Categorical,239,6.166150670794634
Lab_Lactate Dehydrogenase (LD)_mean,551.9794785949506,1478.560583395148,52.99277605779154,385.19495254529767,253.0,56.0,11116.67,843.5379487179488,326.0,48.0,44466.67,4.824297044182028e-07,True,4.82e-07,0.14918350211672513,Categorical,202,5.21155830753354
Lab_Lymphocytes_mean,9.862920962199311,12.07597963095692,47.44582043343653,9.102011494252874,6.8,0.0,100.0,11.50506976744186,7.3,0.0,96.5,0.00020985674875240471,True,2.10e-04,0.09258849060605281,Categorical,129,3.3281733746130033
Lab_MCH_mean,30.160491321762347,2.882922607472351,3.3797729618163053,30.025558242644095,30.1,16.55,40.7,30.42534018987342,30.4,20.33,45.63,0.00011686335858877046,True,1.17e-04,0.0655817925683993,Categorical,172,4.437564499484004
Lab_MCHC_mean,33.053278163374266,1.5910024838591157,3.3539731682146545,33.14156325543916,33.2,26.45,44.8,32.87992088607595,32.96,27.0,39.4,4.595638639905116e-06,True,4.60e-06,-0.07776816358961576,Categorical,51,1.3157894736842104
Lab_MCV_mean,91.32802670226968,7.890655441759506,3.3797729618163053,90.6662515114873,90.5,59.25,120.0,92.62696993670885,92.0,63.0,137.33,6.071287652703955e-12,True,6.07e-12,0.11751552318787489,Categorical,104,2.683178534571723
Lab_Monocytes_mean,4.16567501227295,3.686203889419333,47.44582043343653,4.060775862068966,3.2,0.0,48.0,4.3920620155038765,3.5,0.0,37.0,0.06055869933323741,False,6.06e-02,0.04181566472111945,Categorical,119,3.070175438596491
Lab_Neutrophils_mean,77.19572410407461,18.69616693557745,47.44582043343653,79.00703304597701,83.35,0.0,99.0,73.28666666666666,81.0,0.0,97.5,9.071746662803268e-09,True,9.07e-09,-0.1423594632698126,Categorical,149,3.8441692466460267
Lab_Oxygen Saturation_mean,83.28140050697085,13.344888006050345,59.28792569659442,82.8431669865643,84.0,1.4,234.17,84.13333955223881,87.0,30.0,99.0,0.0649457706935356,False,6.49e-02,0.04580150803649821,Categorical,13,0.3353973168214654
Lab_PT_mean,18.826613823715917,9.600253046598162,18.627450980392158,18.032166504381696,15.3,9.8,136.13,20.310063636363637,16.8,10.9,150.0,2.2087851349824713e-09,True,2.21e-09,0.11309806110469929,Categorical,319,8.23013415892673
Lab_PTT_mean,41.276210762331836,19.869585308644314,19.453044375644996,39.12284940944881,33.9,20.2,150.0,45.29055045871559,38.025,18.9,150.0,1.5276122041853056e-14,True,1.53e-14,0.14799473964849105,Categorical,274,7.069143446852426
Lab_Phosphate_mean,3.7648094719651604,1.52132074290246,5.21155830753354,3.478611793611794,3.29,0.4,12.7,4.332094155844155,3.95,0.1,13.9,7.455237418220534e-50,True,7.46e-50,0.26489386941766163,Categorical,160,4.12796697626419
Lab_Protein_mean,81.97941975308642,109.0106799285107,79.10216718266254,78.24968401486989,30.0,25.0,500.0,89.35661764705883,30.0,25.0,500.0,0.19051230811159173,False,1.91e-01,0.0,Numerical,68,1.7543859649122806
Lab_RDW_mean,16.033022696929237,2.3751151222138476,3.3797729618163053,15.681459089076984,15.25,11.65,29.12,16.723077531645572,16.355,11.8,29.95,8.04909868836548e-34,True,8.05e-34,0.20740397902855423,Categorical,95,2.450980392156863
Lab_Specific Gravity_mean,1.0179021879021877,0.008513507035029781,59.907120743034056,1.0179024390243903,1.02,1.0,1.05,1.0179017013232514,1.02,1.0,1.05,0.9987082666812135,False,9.99e-01,0.0,Numerical,67,1.7285861713106296
Lab_Temperature_mean,37.017027027027034,1.0701074329894604,57.04334365325078,37.12096685082872,37.1,26.7,41.1,36.822072538860105,36.8,32.8,40.1,1.456341891391937e-07,True,1.46e-07,-0.13306403363575137,Categorical,39,1.0061919504643964
Lab_Troponin T_mean,0.5200278164116828,1.603616172508749,62.899896800825594,0.4072905331882481,0.09,0.01,12.58,0.7196531791907514,0.12,0.01,24.2,0.0029581610281650896,True,2.96e-03,0.09358198934876442,Categorical,198,5.108359133126935
Lab_White Blood Cells_mean,14.241197014129565,11.47382905369614,3.2249742002063986,14.094227053140095,12.4,0.1,172.2,14.529337016574587,12.07,0.1,386.7,0.3467244939182361,False,3.47e-01,0.017937651838040268,Categorical,128,3.3023735810113517
Lab_pCO2_mean,40.429608333333334,10.623182990686901,38.080495356037154,40.0375,39.0,13.5,88.42,41.168581730769226,39.0,16.0,118.0,0.022872458998847597,True,2.29e-02,0.05068194493041575,Categorical,112,2.8895768833849327
Lab_pH_mean,6.8937420435510885,0.6921622930140665,22.987616099071207,6.899049565661727,7.2,5.0,9.0,6.88363813229572,7.13,5.0,8.5,0.5607555888387654,False,5.61e-01,-0.010581701087640456,Categorical,314,8.101135190918471
