,Total Cohort (Mean),Total Cohort (Std),% Nans,Survivors (Mean),Survivors (Median),Survivors (Min),Survivors (Max),Non-Survivors (Mean),Non-Survivors (Median),Non-Survivors (Min),Non-Survivors (Max),p-value_raw,Significant,p-value,corr_with_target,Type,outliers_count,outliers_pct
Lab_pO2_mean,118.07565833333332,58.89773280755989,38.080495356037154,118.05557397959184,107.8,19.0,516.0,118.11350961538461,102.85499999999999,19.0,440.0,0.9821253767639881,False,9.82e-01,0.00046823206069472725,Categorical,112,2.8895768833849327
Lab_Alanine Aminotransferase (ALT)_min,125.92001729355815,446.91486856208667,40.3250773993808,108.79427792915531,33.0,1.0,12020.0,155.67218934911241,37.0,1.0,5994.0,0.016059069018066367,True,1.61e-02,0.05051880878157383,Categorical,284,7.327141382868938
Lab_Albumin_min,2.681583287520616,0.6061533751980571,53.07017543859649,2.7296712802768166,2.7,1.2,5.3,2.597737556561086,2.5,1.0,4.5,1.3909398977991004e-05,True,1.39e-05,-0.10478417169794477,Categorical,10,0.2579979360165119
Lab_Alkaline Phosphatase_min,148.91837625491053,168.35361741354694,40.89267285861713,140.71782518926358,97.0,13.0,1937.0,163.13723150357995,105.5,13.0,1969.0,0.003632927125316121,True,3.63e-03,0.06415436136822297,Categorical,204,5.263157894736842
Lab_Anion Gap_min,14.121388815266366,4.006370984200766,2.6573787409700724,13.453818472610955,13.0,-4.0,31.0,15.433962264150944,15.0,4.0,47.0,1.921228189220825e-37,True,1.92e-37,0.23367740625912517,Categorical,150,3.8699690402476783
Lab_Asparate Aminotransferase (AST)_min,194.23898012100258,662.240786262862,40.29927760577915,140.2788002726653,43.0,5.0,11570.0,287.69775678866586,60.0,4.0,9210.0,3.509830261064376e-06,True,3.51e-06,0.10725676068794224,Categorical,280,7.223942208462332
Lab_Base Excess_min,-6.08375,6.682091008504424,38.080495356037154,-5.014030612244898,-5.0,-30.0,19.0,-8.099759615384615,-8.0,-33.0,13.0,5.0835087862354643e-23,True,5.08e-23,-0.219816021730816,Categorical,44,1.1351909184726523
Lab_Basophils_min,0.13676975945017184,0.2682768496965324,47.44582043343653,0.1369971264367816,0.0,0.0,3.0,0.13627906976744186,0.0,0.0,3.0,0.956709238015922,False,9.57e-01,0.06849798455085687,Numerical,126,3.2507739938080498
Lab_Bicarbonate_min,20.42282838983051,5.489237445510207,2.5799793601651184,20.68092762894842,20.0,5.0,42.0,19.916549019607842,20.0,5.0,45.0,0.0001707379336191471,True,1.71e-04,-0.06586185755039549,Categorical,46,1.1867905056759547
"Lab_Calcium, Total_min",7.67296487884563,0.9724339749514174,5.23735810113519,7.63508411981945,7.6,4.0,13.3,7.747653721682848,7.8,1.8,16.6,0.0021771608261386788,True,2.18e-03,0.05470615677991885,Categorical,100,2.5799793601651184
Lab_Calculated Total CO2_min,20.32125,6.174863196375745,38.080495356037154,21.03188775510204,21.0,4.0,50.0,18.981971153846153,19.0,2.0,43.0,1.3659959881275054e-13,True,1.37e-13,-0.1580239086949238,Categorical,28,0.7223942208462332
Lab_Creatine Kinase (CK)_min,741.145144076841,4945.032641357402,51.651186790505676,596.2610837438424,117.0,8.0,124660.0,1010.1524390243902,103.5,8.0,96430.0,0.13153008874436362,False,1.32e-01,0.03993365621820971,Categorical,245,6.32094943240454
"Lab_Creatine Kinase, MB Isoenzyme_min",12.953425605536333,26.85897503349487,62.71929824561403,12.019108280254777,5.0,1.0,450.0,14.703180914512922,6.0,1.0,289.0,0.07208146025016655,False,7.21e-02,0.04762080717389805,Categorical,164,4.231166150670795
Lab_Eosinophils_min,0.6732940598919981,2.3096393203713554,47.44582043343653,0.6308189655172413,0.1,0.0,38.0,0.7649612403100775,0.0,0.0,55.6,0.3092508874665378,False,3.09e-01,0.027023187582447487,Categorical,251,6.475748194014448
Lab_Free Calcium_min,1.0364606376057255,0.1280831889822147,60.34571723426213,1.0469182389937108,1.05,0.45,1.5,1.0193481989708404,1.03,0.55,1.86,0.0001244724162593827,True,1.24e-04,-0.10447711886855851,Categorical,87,2.244582043343653
Lab_Hematocrit_min,29.89647775423729,5.4781565796377425,2.5799793601651184,29.84402239104358,29.6,7.3,52.3,29.999372549019604,29.5,8.7,54.6,0.42061071043926745,False,4.21e-01,0.01341265412064497,Categorical,49,1.2641898864809082
Lab_Hemoglobin_min,9.951227976508276,1.8368036432474895,3.3539731682146545,9.961482675261886,9.9,2.9,17.2,9.931091772151898,9.7,3.6,18.3,0.6365149938502764,False,6.37e-01,-0.007824300144074814,Categorical,46,1.1867905056759547
Lab_INR(PT)_min,1.7296766011414075,1.1000738478416405,18.627450980392158,1.6460077896786758,1.4,0.8,18.8,1.885909090909091,1.5,0.6,16.4,2.8453390766053264e-08,True,2.85e-08,0.10394760696667475,Categorical,302,7.791537667698659
Lab_Lactate_min,2.07649575802287,1.814830754584696,30.056759545923633,1.6468692845615924,1.4,0.3,8.3,3.0139084507042253,2.1,0.1,24.6,3.4750344823940673e-42,True,3.48e-42,0.34974773863430575,Categorical,210,5.41795665634675
Lab_Lactate Dehydrogenase (LD)_min,499.45938529088914,1311.6671184397771,52.99277605779154,348.90681622088005,242.0,38.0,8690.0,762.6425339366516,309.0,48.0,40050.0,3.6893925953030857e-07,True,3.69e-07,0.15179892865692357,Categorical,202,5.21155830753354
Lab_Lymphocytes_min,9.323171330387826,11.884320172780509,47.44582043343653,8.580316091954023,6.0,0.0,100.0,10.926356589147288,6.8,0.0,96.0,0.00023483660794818885,True,2.35e-04,0.09184938118966643,Categorical,123,3.1733746130030958
Lab_MCH_min,29.939839786381842,2.872079336981213,3.3797729618163053,29.811406690850465,29.9,16.5,40.0,30.191930379746836,30.2,20.0,45.0,0.00022998551400217897,True,2.30e-04,0.06265826336749479,Categorical,158,4.076367389060888
Lab_MCHC_min,32.741190603310194,1.6089896231649234,3.3539731682146545,32.84081385979049,32.9,26.4,43.8,32.54556962025317,32.6,25.5,39.4,3.345988726944047e-07,True,3.35e-07,-0.08677463942415227,Categorical,94,2.4251805985552117
Lab_MCV_min,90.71279038718292,7.843699451440211,3.3797729618163053,90.11100362756953,90.0,58.0,120.0,91.89398734177215,91.0,62.0,136.0,2.9404321953891295e-10,True,2.94e-10,0.10750273664890847,Categorical,134,3.4571723426212593
Lab_Monocytes_min,3.885125184094256,3.5845621903932217,47.44582043343653,3.805100574712644,3.0,0.0,39.0,4.057829457364341,3.0,0.0,37.0,0.13695636033377423,False,1.37e-01,0.032804530865614225,Categorical,111,2.863777089783282
Lab_Neutrophils_min,76.1074619538537,19.483150074520236,47.44582043343653,77.95186781609195,82.8,0.0,99.0,72.12697674418605,80.0,0.0,97.5,1.6483970798747785e-08,True,1.65e-08,-0.13910530924862924,Categorical,155,3.9989680082559342
Lab_Oxygen Saturation_min,77.81917617237009,15.606986861328469,59.28792569659442,77.94190019193857,78.0,1.06,100.0,77.58059701492537,79.0,25.0,99.0,0.6762260041067143,False,6.76e-01,-0.010967297488432264,Categorical,8,0.20639834881320948
Lab_PT_min,17.85890615091947,8.347807624927123,18.627450980392158,17.250043816942554,15.0,8.4,119.2,18.99581818181818,16.2,8.8,150.0,1.0826840862305906e-07,True,1.08e-07,0.09968261263458104,Categorical,314,8.101135190918471
Lab_PTT_min,36.94974375400385,15.876083798641293,19.453044375644996,35.3802657480315,32.2,18.2,150.0,39.87559633027523,35.3,18.0,150.0,4.040687790402744e-12,True,4.04e-12,0.1349988345849464,Categorical,204,5.263157894736842
Lab_Phosphate_min,3.424414806750136,1.4734625032180204,5.21155830753354,3.157534807534808,3.0,0.4,12.5,3.953409090909091,3.7,0.1,13.9,7.4294446614642635e-47,True,7.43e-47,0.25503719724023516,Categorical,127,3.2765737874097005
Lab_Protein_min,78.88271604938272,107.42671551554716,79.10216718266254,75.54832713754647,30.0,25.0,500.0,85.4779411764706,30.0,25.0,500.0,0.23520787978669314,False,2.35e-01,0.016286489781802572,Numerical,60,1.5479876160990713
Lab_RDW_min,15.897890520694258,2.3498689120053826,3.3797729618163053,15.5546553808948,15.1,11.5,28.8,16.571598101265824,16.2,11.8,29.0,4.852619774343088e-33,True,4.85e-33,0.20466611422727146,Categorical,108,2.786377708978328
Lab_Specific Gravity_min,1.0168498712998713,0.00811544460058735,59.907120743034056,1.0168367804878047,1.015,1.002,1.05,1.0168752362948958,1.015,1.004,1.05,0.929163459465758,False,9.29e-01,0.0022460951327346133,Categorical,73,1.8833849329205368
Lab_Temperature_min,36.629849849849855,1.2261686101896683,57.04334365325078,36.76123388581952,36.7,18.9,41.1,36.38341968911917,36.4,31.1,40.1,3.314231070571717e-09,True,3.31e-09,-0.14679068375788296,Categorical,81,2.089783281733746
Lab_Troponin T_min,0.42584144645340755,1.362962289171936,62.899896800825594,0.342480957562568,0.08,0.01,10.44,0.5734489402697495,0.11,0.01,24.2,0.009561944908289715,True,9.56e-03,0.0814144604212708,Categorical,195,5.030959752321981
Lab_White Blood Cells_min,12.851199680085312,10.244055642194834,3.2249742002063986,12.701006441223834,11.2,0.1,157.8,13.1456590370955,11.0,0.1,310.8,0.27294670326111237,False,2.73e-01,0.020531649445721483,Categorical,120,3.0959752321981426
Lab_pCO2_min,35.58375,9.699984019316204,38.080495356037154,35.78890306122449,35.0,13.0,88.0,35.19711538461539,34.0,8.0,99.0,0.18337640306505806,False,1.83e-01,-0.029040818053283523,Categorical,57,1.4705882352941175
Lab_pH_min,6.358566164154103,1.02653577210689,22.987616099071207,6.363239652529382,7.0,5.0,9.0,6.349669260700389,6.94,5.0,8.5,0.7280737826556103,False,7.28e-01,-0.006282589622298494,Categorical,0,0.0
Lab_pO2_min,79.67625,48.225784824147254,38.080495356037154,80.2984693877551,71.0,14.0,516.0,78.50360576923077,67.0,0.0,440.0,0.3956653160477068,False,3.96e-01,-0.017716017394247174,Categorical,120,3.0959752321981426
Vital_Ambulatory aid_max,0.3088803088803089,2.1308964179282013,59.907120743034056,0.3574580759046778,0.0,0.0,15.0,0.17814726840855108,0.0,0.0,15.0,0.08633676587756672,False,8.63e-02,-0.03741010220907902,Categorical,32,0.8255933952528379
Vital_Carbon Dioxide_max,21.783903675538657,5.091260441286986,59.28792569659442,22.12192816635161,22.0,9.0,42.0,21.096153846153847,20.5,6.0,50.0,0.0005457062357790536,True,5.46e-04,-0.09473308235894709,Categorical,42,1.08359133126935
Vital_GCS - Eye Opening_max,3.563204005006258,0.8722811396900582,58.77192982456141,3.6877162629757785,4.0,1.0,4.0,3.237556561085973,4.0,1.0,4.0,1.2451282660656516e-14,True,1.25e-14,0.22721699733318915,Numerical,395,10.19091847265222
Vital_GCS - Motor Response_max,5.527272727272727,1.1542196971926229,58.84932920536635,5.682251082251082,6.0,1.0,6.0,5.120454545454545,6.0,1.0,6.0,4.472563161758591e-12,True,4.47e-12,0.2232571362883029,Numerical,354,9.13312693498452
Vital_GCS - Verbal Response_max,3.4877742946708463,1.8582974761534492,58.84932920536635,3.6591500433651345,5.0,1.0,5.0,3.0407239819004523,4.0,1.0,5.0,5.879519991833758e-09,True,5.88e-09,0.15434698309133502,Numerical,0,0.0
Vital_GCS Total_max,12.137532133676093,3.4935464731962282,59.85552115583075,12.699029126213592,15.0,3.0,15.0,11.038022813688213,11.0,3.0,15.0,9.066994627369312e-16,True,9.07e-16,0.2655308327007541,Numerical,0,0.0
Vital_Gait/Transferring_max,1.1382636655948553,4.033743874776261,59.88132094943241,1.1032656663724625,0.0,0.0,20.0,1.2322274881516588,0.0,0.0,20.0,0.593456326262984,False,5.93e-01,0.020488356139599817,Numerical,129,3.3281733746130033
Vital_Heart Rate_max,111.58433354390398,28.37924715662046,18.317853457172344,110.08999543170397,108.0,56.0,941.0,114.93244626407369,114.0,52.0,459.0,8.0957663227614e-06,True,8.10e-06,0.07883012218226086,Categorical,33,0.8513931888544891
Vital_Hematocrit_max,32.85076046836089,5.152362426077027,59.28792569659442,32.60599430712147,32.0,21.200000762939453,52.700000762939446,33.33889943508315,32.79999923706055,21.100000381469727,52.900001525878906,0.0092006611024903,True,9.20e-03,0.0671086767425699,Categorical,17,0.43859649122807015
Vital_Hemoglobin_max,10.73991002491017,1.786190601699922,59.85552115583075,10.710673075914382,10.5,5.599999904632568,16.799999237060547,10.798837208932685,10.600000381469728,6.5,16.600000381469727,0.36043536900559014,False,3.60e-01,0.02324532746712776,Categorical,19,0.49019607843137253
Vital_IV/Saline lock_max,19.858520900321544,1.6767151264398172,59.88132094943241,19.841129744042366,20.0,0.0,20.0,19.90521327014218,20.0,0.0,20.0,0.45236381235544687,False,4.52e-01,0.01700073094776315,Categorical,11,0.2837977296181631
Vital_Mental status_max,10.762548262548263,6.755378973808126,59.907120743034056,10.110424028268552,15.0,0.0,15.0,12.511848341232227,15.0,0.0,15.0,4.8220111826187424e-12,True,4.82e-12,0.15815662521654136,Categorical,0,0.0
Vital_NBP Mean_max,89.38516053975493,18.850149541463676,62.66769865841073,90.428469628524,88.0,0.0,228.0,87.23678199332562,85.0,40.0,227.0,0.0025014688368279587,True,2.50e-03,-0.07945060671801618,Categorical,35,0.9029927760577915
Vital_NBP [Diastolic]_max,74.23172413793104,18.300349412120447,62.59029927760578,75.04508196721312,74.0,0.0,183.0,72.55696202531645,71.0,24.0,156.0,0.01569803596921252,True,1.57e-02,-0.06379811042937784,Categorical,30,0.7739938080495357
Vital_NBP [Systolic]_max,131.71782518926358,24.153239952967354,62.512899896800825,133.43251533742333,132.0,0.0,249.0,128.18736842105264,127.0,0.0,223.0,9.965130426031272e-05,True,9.97e-05,-0.10190192265419247,Categorical,37,0.9545923632610939
Vital_Non Invasive Blood Pressure diastolic_max,86.80989583333333,180.08745340165493,60.371517027863774,84.7936936936937,77.0,39.0,4848.0,92.06338028169014,75.0,31.0,5218.0,0.5725667283821065,False,5.73e-01,0.01807793090954131,Categorical,46,1.1867905056759547
Vital_Non Invasive Blood Pressure mean_max,96.76401564537157,149.15786340332417,60.42311661506707,98.55094679891795,90.0,50.0,5864.0,92.10117647058823,87.0,39.0,223.0,0.23267279210372988,False,2.33e-01,-0.019358628121950078,Categorical,58,1.4963880288957687
Vital_Non Invasive Blood Pressure systolic_max,133.93098958333334,24.045351896258026,60.371517027863774,134.3189189189189,132.0,74.0,259.0,132.92018779342723,130.0,62.0,231.0,0.32255417837568434,False,3.23e-01,-0.026050711732016736,Categorical,51,1.3157894736842104
Vital_O2 saturation pulseoxymetry_max,99.42848219862586,1.6351722408783833,58.694530443756456,99.55613126079447,100.0,90.0,100.0,99.09480812641084,100.0,69.0,100.0,0.0004373322301099087,True,4.37e-04,0.15800026838952727,Numerical,108,2.786377708978328
Vital_Phosphorous(2.7-4.5)_max,4.182440283824314,1.8093216817467073,60.03611971104231,3.835769228751843,3.5,1.0,17.899999618530273,4.890766211673764,4.5,0.1000000014901161,15.800000190734863,1.020315314346848e-22,True,1.02e-22,0.2739679776327919,Categorical,57,1.4705882352941175
Vital_Respiratory Rate_max,29.740834386852086,8.113475249163345,18.369453044375643,29.225776965265084,28.0,12.0,120.0,30.895491803278688,30.0,10.0,110.0,5.512189275220196e-07,True,5.51e-07,0.09506400899541573,Categorical,102,2.631578947368421
Vital_Secondary diagnosis_max,14.073359073359073,3.6123880960337047,59.907120743034056,14.060017652250663,15.0,0.0,15.0,14.109263657957245,15.0,0.0,15.0,0.8092675231843606,False,8.09e-01,0.006060680310017981,Categorical,96,2.476780185758514
Vital_SpO2_max,99.37700706486834,2.9275415048814057,59.82972136222911,99.54114230396902,100.0,16.0,100.0,99.05343511450381,100.0,72.0,100.0,0.0016426477074452705,True,1.64e-03,0.14472469964974716,Numerical,338,8.720330237358102
Vital_WBC_max,16.790399999999998,11.635125747637245,60.010319917440654,16.768057971014496,14.5,0.1,186.6,16.83530097087379,14.9,0.1,99.8,0.9151479224780398,False,9.15e-01,0.002723066392116927,Categorical,54,1.393188854489164
"Vital_WBC   (4-11,000)_max",16.79474967907574,11.686321677758714,59.80392156862745,16.735134615384617,14.5,0.1,186.6,16.914440154440154,14.95,0.1,99.8,0.7779250058688667,False,7.78e-01,0.0072305175721487066,Categorical,55,1.4189886480908152
"Vital_WBC (4-11,000)_max",16.79474967907574,11.686321677758714,59.80392156862745,16.735134615384617,14.5,0.1,186.6,16.914440154440154,14.95,0.1,99.8,0.7779250058688667,False,7.78e-01,0.0072305175721487066,Categorical,55,1.4189886480908152
Vital_Ambulatory aid_mean,0.13593951093951093,1.078187790089483,59.907120743034056,0.1533539276257723,0.0,0.0,15.0,0.08907363420427554,0.0,0.0,15.0,0.2586394404497947,False,2.59e-01,0.03961791155926454,Numerical,32,0.8255933952528379
Vital_Carbon Dioxide_mean,20.675171102661597,5.125773375540669,59.28792569659442,21.085018903591685,20.755000000000003,7.8,42.0,19.841288461538465,19.29,6.0,45.0,2.9674318435177784e-05,True,2.97e-05,-0.11408854015781089,Categorical,34,0.8771929824561403
Vital_GCS - Eye Opening_mean,3.126320400500626,0.9959942198039541,58.77192982456141,3.278849480968858,3.67,1.0,4.0,2.727398190045249,3.0,1.0,4.0,3.66689708858133e-19,True,3.67e-19,-0.24774194669754268,Categorical,0,0.0
Vital_GCS - Motor Response_mean,5.0408025078369905,1.4110167394079816,58.84932920536635,5.272952380952381,6.0,1.0,6.0,4.43140909090909,5.0,1.0,6.0,6.641636855435176e-20,True,6.64e-20,-0.26664725898682107,Categorical,124,3.199174406604747
Vital_GCS - Verbal Response_mean,3.0830909090909095,1.7694871734063478,58.84932920536635,3.2751257588898524,4.0,1.0,5.0,2.5821493212669684,1.8,1.0,5.0,1.2501390134976824e-12,True,1.25e-12,-0.1753365009024827,Categorical,0,0.0
Vital_GCS Total_mean,10.828046272493573,3.8254795181569348,59.85552115583075,11.449213592233008,12.0,3.0,15.0,9.611692015209126,9.5,3.0,15.0,1.8629773421675177e-17,True,1.86e-17,-0.22729404514016754,Categorical,0,0.0
Vital_Gait/Transferring_mean,0.530128617363344,2.121945480402279,59.88132094943241,0.5061871138570168,0.0,0.0,20.0,0.5944075829383886,0.0,0.0,20.0,0.5036377533560483,False,5.04e-01,0.032112378882572186,Numerical,129,3.3281733746130033
Vital_Heart Rate_mean,91.71143714466204,17.682001348208253,18.317853457172344,90.54172224760165,89.52,48.33,154.97,94.33222108495394,94.28,40.56,158.5,8.259177745175074e-08,True,8.26e-08,0.09903593329067265,Categorical,9,0.23219814241486067
Vital_Hematocrit_mean,31.145506970849176,4.829491587585741,59.28792569659442,31.035984776403424,30.6,18.93,51.1,31.363927893738143,30.5,21.0,52.9,0.21337221072253806,False,2.13e-01,0.03203571535798478,Categorical,20,0.5159958720330238
Vital_Hemoglobin_mean,10.351709511568124,1.6967677713532396,59.85552115583075,10.351557692307692,10.2,5.55,16.1,10.352015503875968,10.15,6.3,16.6,0.9960225313016162,False,9.96e-01,0.00012706790902806842,Categorical,17,0.43859649122807015
Vital_IV/Saline lock_mean,19.28464308681672,2.686286001513239,59.88132094943241,19.22729920564872,20.0,0.0,20.0,19.438601895734596,20.0,0.0,20.0,0.12637074077097957,False,1.26e-01,0.023979175060146338,Numerical,138,3.560371517027864
Vital_Mental status_mean,9.358391248391248,6.5753778939497085,59.907120743034056,8.664372791519435,11.25,0.0,15.0,11.220071090047393,15.0,0.0,15.0,2.4358911528372516e-13,True,2.44e-13,0.19869422947940585,Numerical,0,0.0
Vital_NBP Mean_mean,70.06398756046994,11.126409764804638,62.66769865841073,71.17338809034908,70.215,0.0,130.31,67.77951374207188,66.42,29.78,115.08,9.616703990770401e-08,True,9.62e-08,-0.14313055192859656,Categorical,45,1.1609907120743035
Vital_NBP [Diastolic]_mean,53.80550344827586,11.24630551045825,62.59029927760578,54.69910860655738,54.225,0.0,110.25,51.96550632911393,51.0,12.0,98.77,1.6618617872759944e-05,True,1.66e-05,-0.11405684032435984,Categorical,34,0.8771929824561403
