,Total Cohort (Mean),Total Cohort (Std),% Nans,Survivors (Mean),Survivors (Median),Survivors (Min),Survivors (Max),Non-Survivors (Mean),Non-Survivors (Median),Non-Survivors (Min),Non-Survivors (Max),p-value_raw,Significant,p-value,corr_with_target,Type,outliers_count,outliers_pct
Vital_NBP [Systolic]_mean,106.62201651754991,17.043334999364237,62.512899896800825,108.42453987730062,107.305,0.0,170.42,102.91071578947367,101.57,0.0,181.0,2.8596163594807618e-08,True,2.86e-08,-0.15180932272954095,Categorical,59,1.5221878224974201
Vital_Non Invasive Blood Pressure diastolic_mean,58.79251953125001,45.285019220822186,60.371517027863774,58.36474774774774,57.87,32.0,260.43,59.90713615023474,55.96,26.29,1776.67,0.7060489835327477,False,7.06e-01,0.015253014594551563,Categorical,36,0.9287925696594427
Vital_Non Invasive Blood Pressure mean_mean,69.35178617992177,10.730211456600957,60.42311661506707,70.07298467087465,69.29,43.84,232.26,67.46988235294118,67.04,37.33,122.61,2.3842314112226216e-05,True,2.38e-05,-0.10860740554120044,Categorical,53,1.3673890608875128
Vital_Non Invasive Blood Pressure systolic_mean,107.02389322916666,14.404742195954594,60.371517027863774,107.74542342342342,106.16499999999999,74.0,183.34,105.14384976525821,104.315,58.0,185.61,0.0022515713119295702,True,2.25e-03,-0.08088111463417891,Categorical,75,1.9349845201238391
Vital_O2 saturation pulseoxymetry_mean,96.45613991255465,3.6011632447602606,58.694530443756456,96.98079447322971,97.16499999999999,77.2,100.0,95.08469525959369,96.52,54.67,100.0,4.877048248409008e-11,True,4.88e-11,-0.2356235715923459,Categorical,57,1.4705882352941175
Vital_Phosphorous(2.7-4.5)_mean,3.810948999354422,1.600999143980142,60.03611971104231,3.4983557692307694,3.215,1.0,12.62,4.449646365422397,4.1,0.1,13.9,8.07855239094343e-24,True,8.08e-24,0.27918139802078074,Categorical,61,1.5737874097007225
Vital_Respiratory Rate_mean,21.232420986093555,4.73674804022762,18.369453044375643,20.881352833638022,20.439999999999998,9.54,40.87,22.019446721311475,21.76,8.59,41.52,1.599589129204932e-09,True,1.60e-09,0.11098864288438917,Categorical,40,1.0319917440660475
Vital_Secondary diagnosis_mean,13.795366795366796,3.837358859178865,59.907120743034056,13.75882612533098,15.0,0.0,15.0,13.893705463182897,15.0,0.0,15.0,0.5321175913402143,False,5.32e-01,0.046085672831025194,Numerical,159,4.102167182662539
Vital_SpO2_mean,96.2966859344894,5.147910893532624,59.82972136222911,97.04481122942886,97.53,16.0,100.0,94.82185114503815,96.58500000000001,47.71,100.0,1.91967455152444e-11,True,1.92e-11,-0.20411143931859,Categorical,81,2.089783281733746
Vital_WBC_mean,15.258477419354838,10.50645711279873,60.010319917440654,15.252357487922705,13.3,0.1,172.2,15.270776699029128,13.6,0.1,96.05,0.97438003721003,False,9.74e-01,0.0008260321766423522,Categorical,46,1.1867905056759547
"Vital_WBC   (4-11,000)_mean",15.26653401797176,10.572688117472767,59.80392156862745,15.221596153846153,13.274999999999999,0.1,172.2,15.35675675675676,13.635,0.1,96.05,0.8156531437469173,False,8.16e-01,0.006024461256196455,Categorical,47,1.2125902992776059
"Vital_WBC (4-11,000)_mean",15.26653401797176,10.572688117472767,59.80392156862745,15.221596153846153,13.274999999999999,0.1,172.2,15.35675675675676,13.635,0.1,96.05,0.8156531437469173,False,8.16e-01,0.006024461256196455,Categorical,47,1.2125902992776059
Vital_Ambulatory aid_min,0.03861003861003861,0.760284031076188,59.907120743034056,0.03971756398940865,0.0,0.0,15.0,0.035629453681710214,0.0,0.0,15.0,0.9231407727713321,False,9.23e-01,-0.0023905151737036653,Categorical,4,0.10319917440660474
Vital_Carbon Dioxide_min,19.58529784537389,5.45181108232578,59.28792569659442,20.050094517958414,20.0,6.0,42.0,18.639615384615386,18.0,5.0,45.0,7.564323775204842e-06,True,7.56e-06,-0.12164689467492369,Categorical,22,0.5675954592363261
Vital_GCS - Eye Opening_min,2.6282853566958697,1.246962873118665,58.77192982456141,2.790657439446367,3.0,1.0,4.0,2.2036199095022626,2.0,1.0,4.0,2.0876395266332903e-16,True,2.09e-16,0.21980044916214347,Numerical,0,0.0
Vital_GCS - Motor Response_min,4.386833855799373,2.015050570672174,58.84932920536635,4.686580086580086,6.0,1.0,6.0,3.6,4.0,1.0,6.0,2.7535764903741904e-19,True,2.75e-19,0.2393530437194344,Numerical,0,0.0
Vital_GCS - Verbal Response_min,2.739811912225705,1.8610822972595713,58.84932920536635,2.9488291413703385,4.0,1.0,5.0,2.1945701357466065,1.0,1.0,5.0,5.5527927150581694e-14,True,5.55e-14,0.17544652894965485,Numerical,0,0.0
Vital_GCS Total_min,9.330976863753213,4.600611375222989,59.85552115583075,10.020388349514564,10.0,3.0,15.0,7.980988593155893,7.0,3.0,15.0,2.4801512973451224e-16,True,2.48e-16,0.2312818150999382,Numerical,0,0.0
Vital_Gait/Transferring_min,0.12861736334405144,1.4292127161436199,59.88132094943241,0.1147396293027361,0.0,0.0,20.0,0.16587677725118483,0.0,0.0,20.0,0.5841940123162115,False,5.84e-01,0.01704953856136623,Numerical,14,0.3611971104231166
Vital_Heart Rate_min,75.09096651926721,19.59459416732411,18.317853457172344,75.76564641388762,75.0,0.0,134.0,73.57932446264074,76.0,0.0,135.0,0.013192278923497464,True,1.32e-02,-0.051547272716365215,Categorical,84,2.1671826625387
Vital_Hematocrit_min,29.373384023045105,5.362507656457754,59.28792569659442,29.387725941687965,29.100000381469727,10.0,49.5,29.344781828560006,28.89999961853028,0.0,52.900001525878906,0.8845243822511326,False,8.85e-01,-0.0037780963782883385,Categorical,29,0.7481940144478844
Vital_Hemoglobin_min,9.949871468360136,1.777470637192711,59.85552115583075,9.981249999541502,9.800000190734863,4.099999904632568,16.100000381469727,9.886627917141878,9.699999809265137,4.5,16.600000381469727,0.33119152119721706,False,3.31e-01,-0.02507041908748287,Categorical,14,0.3611971104231166
Vital_IV/Saline lock_min,18.225080385852092,5.689364519783013,59.88132094943241,18.146513680494262,20.0,0.0,20.0,18.436018957345972,20.0,0.0,20.0,0.35584222304816215,False,3.56e-01,0.022634619621571202,Categorical,138,3.560371517027864
Vital_Mental status_min,7.683397683397684,7.500170921436466,59.907120743034056,6.98321554770318,0.0,0.0,15.0,9.561611374407583,15.0,0.0,15.0,9.214783960381172e-10,True,9.21e-10,0.15294899678845542,Categorical,0,0.0
Vital_NBP Mean_min,54.0703984461596,14.229026868413465,62.66769865841073,55.70568106061869,55.16665077209473,0.0,115.0,50.70303001807684,52.0,0.0,97.6667022705078,7.984274110278135e-09,True,7.98e-09,-0.1649744340854438,Categorical,66,1.7027863777089782
Vital_NBP [Diastolic]_min,37.139310344827585,14.92696411307701,62.59029927760578,38.62397540983606,39.0,0.0,95.0,34.08227848101266,36.0,0.0,85.0,2.1661481038062168e-07,True,2.17e-07,-0.14277183688595207,Categorical,98,2.5283797729618165
Vital_NBP [Systolic]_min,81.50127322780044,26.323458414693928,62.512899896800825,84.52760736196319,86.0,0.0,157.0,75.27021052630325,81.0,0.0,181.0,1.1565448489332692e-08,True,1.16e-08,-0.1650235976701059,Categorical,130,3.3539731682146545
Vital_Non Invasive Blood Pressure diastolic_min,41.630859375,11.647026357587954,60.371517027863774,42.57927927927928,42.0,11.0,91.0,39.159624413145536,40.0,12.0,88.0,7.38561029450442e-07,True,7.39e-07,-0.13148727026951454,Categorical,24,0.6191950464396285
Vital_Non Invasive Blood Pressure mean_min,52.67796610169491,11.811547945784342,60.42311661506707,53.57078449053201,54.0,0.0,96.0,50.34823529411765,51.0,17.0,111.0,7.816015845343132e-06,True,7.82e-06,-0.12214317919740746,Categorical,54,1.393188854489164
Vital_Non Invasive Blood Pressure systolic_min,84.28580729166667,15.906517022208908,60.371517027863774,85.37927927927927,84.0,44.0,164.0,81.43661971830986,81.0,32.0,162.0,8.540078752969792e-05,True,8.54e-05,-0.11100196708131983,Categorical,76,1.9607843137254901
Vital_O2 saturation pulseoxymetry_min,89.526545908807,10.62565062122305,58.694530443756456,90.81951640759931,92.0,0.0,100.0,86.14672686230249,91.0,0.0,100.0,2.7143913842022156e-10,True,2.71e-10,-0.1967982241546442,Categorical,170,4.385964912280701
Vital_Phosphorous(2.7-4.5)_min,3.4392511320400807,1.5321982519642519,60.03611971104231,3.160192308632227,2.900000095367432,0.5,9.199999809265137,4.009430260417621,3.700000047683716,0.1000000014901161,13.899999618530272,7.1037978179225e-21,True,7.10e-21,0.2604226809277595,Categorical,44,1.1351909184726523
Vital_Respiratory Rate_min,13.163084702907712,5.559264477255498,18.369453044375643,13.232632541133455,14.0,0.0,30.0,13.007172131147541,14.0,0.0,39.0,0.33722876239713573,False,3.37e-01,-0.018734136962945677,Categorical,322,8.307533539731683
Vital_Secondary diagnosis_min,13.465250965250965,4.547426517049076,59.907120743034056,13.384819064430715,15.0,0.0,15.0,13.681710213776721,15.0,0.0,15.0,0.233630751730374,False,2.34e-01,0.029025274041924252,Categorical,159,4.102167182662539
Vital_SpO2_min,87.56775850995504,15.79178672416908,59.82972136222911,89.99419167473378,93.0,0.0,100.0,82.78435114503817,91.0,0.0,100.0,8.498904112301826e-13,True,8.50e-13,-0.21580479521969673,Categorical,176,4.540763673890609
Vital_WBC_min,13.766212903225805,9.843050474987836,60.010319917440654,13.757874396135268,12.2,0.1,157.8,13.782970873786407,12.6,0.1,93.7,0.9632068738592803,False,9.63e-01,0.0012013382107114814,Categorical,48,1.238390092879257
"Vital_WBC   (4-11,000)_min",13.77755455712452,9.92151554784494,59.80392156862745,13.728942307692309,12.2,0.1,157.8,13.87515444015444,12.6,0.1,93.7,0.7908719953787822,False,7.91e-01,0.006944786683992613,Categorical,49,1.2641898864809082
"Vital_WBC (4-11,000)_min",13.77755455712452,9.92151554784494,59.80392156862745,13.728942307692309,12.2,0.1,157.8,13.87515444015444,12.6,0.1,93.7,0.7908719953787822,False,7.91e-01,0.006944786683992613,Categorical,49,1.2641898864809082
is_male,0.5510835913312694,0.4974477956507444,0.0,0.5465618860510806,1.0,0.0,1.0,0.5597295266716754,1.0,0.0,1.0,0.4336121395026432,False,4.34e-01,0.012570878757067281,Categorical,0,0.0
Vital_Temp_Unified_max,37.95301255400228,9.958444920969644,18.78224974200206,37.98970115332172,37.599999237060544,0.0,99.3,37.87014037624348,37.27777735392253,0.0,536.3888888888889,0.8248770039270645,False,8.25e-01,-0.0055379292921390495,Categorical,65,1.6769865841073273
Vital_Temp_Unified_mean,36.890012353522515,3.3650130994033938,18.78224974200206,37.02922395355942,36.87222222222223,0.0,98.7,36.57556130664826,36.611111111111114,0.0,119.83333333333333,0.0010302847156566967,True,1.03e-03,-0.062186550373433507,Categorical,88,2.2703818369453046
Vital_Temp_Unified_min,36.014233034848324,3.2830373051180657,18.78224974200206,36.19296773608851,36.16666581895616,-17.77777777777778,98.3,35.61050723970745,35.888888888888886,-17.77777777777778,39.9,4.1055333878669e-06,True,4.11e-06,-0.08183533439807174,Categorical,135,3.48297213622291
Vital_Respiratory Rate (Total) Unified_mean,21.84849079754601,5.50214595600256,57.946336429308566,21.01139742319128,20.38,0.0,50.17,23.208599033816427,22.8,10.0,53.0,1.7467279242297795e-14,True,1.75e-14,0.1939879889439381,Categorical,13,0.3353973168214654
Vital_Respiratory Rate (Total) Unified_min,18.07239263803681,5.440986355072989,57.946336429308566,17.340931615460853,16.0,-1.0,41.0,19.26086956521739,19.0,0.0,53.0,2.2161370555226158e-11,True,2.22e-11,0.17141412064044528,Categorical,32,0.8255933952528379
Vital_Respiratory Rate (Total) Unified_max,25.88588957055215,8.15559159813722,57.946336429308566,25.205153617443013,24.0,0.0,211.0,26.99194847020934,27.0,10.0,60.0,6.965956917600659e-06,True,6.97e-06,0.10642808842782844,Categorical,16,0.41279669762641896
Vital_Mean Arterial Pressure Unified_mean,74.05192864424058,24.16663883067244,57.81733746130031,75.51463336535383,74.47,-22.86,356.5,71.48850168350168,71.5,-16.0,414.22,0.0012355412806679573,True,1.24e-03,-0.08015034686805038,Categorical,130,3.3539731682146545
Vital_Mean Arterial Pressure Unified_min,51.35188582845176,26.37502435440931,57.81733746130031,53.59430031802384,58.0,-39.0,352.0,47.42199780884817,55.0,-39.0,111.0,1.9307801051468107e-06,True,1.93e-06,-0.11258694018839262,Categorical,262,6.7595459236326105
Vital_Mean Arterial Pressure Unified_max,112.08583078258019,235.3398901697729,57.81733746130031,107.52129359372029,95.0,-21.0,361.0,120.08529747214783,92.0,-13.0,9381.0,0.4285161577154386,False,4.29e-01,0.025684209163265526,Categorical,198,5.108359133126935
Lab_Sodium_Unified_max,139.8920634920635,5.840428168555029,2.476780185758514,140.29073482428115,140.0,117.0,182.0,139.10971786833855,139.0,117.0,166.0,8.57738922639357e-09,True,8.58e-09,-0.09563560278187233,Categorical,158,4.076367389060888
Lab_Sodium_Unified_mean,138.77936243386245,5.563001053925534,2.476780185758514,139.18367412140574,139.0,115.25,171.6,137.98594827586209,138.0,116.0,162.67,1.406970327585329e-09,True,1.41e-09,-0.10182547216713339,Categorical,152,3.9215686274509802
Lab_Sodium_Unified_min,137.66746031746032,5.604240767991442,2.476780185758514,138.0746805111821,138.0,113.0,166.0,136.86833855799372,137.0,109.0,160.0,2.1168350011080547e-09,True,2.12e-09,-0.10180328688868864,Categorical,100,2.5799793601651184
Lab_Creatinine_Unified_max,2.0441829719725013,1.8313822998243403,2.4251805985552117,1.9329209896249,1.35,0.1,22.0,2.2626959247648903,1.7,0.2,14.6,1.7748688139892475e-07,True,1.77e-07,0.08515112707507298,Categorical,304,7.8431372549019605
Lab_Creatinine_Unified_mean,1.9201189846641988,1.7163283272322278,2.4251805985552117,1.806907422186752,1.25,0.1,18.58,2.1424608150470217,1.53,0.2,13.8,1.970922458326449e-08,True,1.97e-08,0.09245130240189679,Categorical,309,7.972136222910217
Lab_Creatinine_Unified_min,1.79672131147541,1.6208147000985689,2.4251805985552117,1.6825219473264164,1.2,0.1,15.7,2.021003134796238,1.4,0.2,13.4,2.90873966542184e-09,True,2.91e-09,0.09875360047731567,Categorical,318,8.204334365325078
Lab_Chloride_Unified_max,107.58946532556908,7.511640612864698,2.5283797729618165,108.39128697042366,108.0,83.0,155.0,106.01724137931035,105.0,81.0,140.0,2.4644526872453057e-19,True,2.46e-19,-0.14949228294250497,Categorical,78,2.0123839009287927
Lab_Chloride_Unified_mean,106.23722339862361,7.232879577868037,2.5283797729618165,107.08169464428458,107.0,82.0,152.25,104.58137147335422,104.0,80.5,138.0,8.608774013169636e-23,True,8.61e-23,-0.16351192512346585,Categorical,62,1.5995872033023735
Lab_Chloride_Unified_min,104.89227104287983,7.340523245896777,2.5283797729618165,105.75299760191847,106.0,81.0,150.0,103.20454545454545,103.0,68.0,134.0,7.759066372224466e-23,True,7.76e-23,-0.16421543895600615,Categorical,64,1.6511867905056758
Lab_Potassium_Unified_max,4.427711797307996,0.8050117338114343,2.244582043343653,4.353548644338118,4.2,2.5,9.3,4.572911787665887,4.4,2.0,12.7,6.20013261021849e-14,True,6.20e-14,0.12892362050765738,Categorical,144,3.7151702786377707
Lab_Potassium_Unified_mean,4.164864080232251,0.6485710584808547,2.244582043343653,4.0921331738437,4.0,2.5,7.1,4.3072599531615925,4.2,2.0,7.35,5.0952275174264224e-20,True,5.10e-20,0.1569307150255873,Categorical,77,1.9865841073271415
Lab_Potassium_Unified_min,3.912087622063869,0.6493694421225729,2.244582043343653,3.83975279106858,3.8,1.8,7.0,4.053708040593286,4.0,1.9,6.9,2.950793807718853e-20,True,2.95e-20,0.15588421559020407,Categorical,51,1.3157894736842104
Lab_Magnesium_Unified_max,2.1397463572585,0.5842132237836527,4.385964912280701,2.127276422764228,2.1,0.8,24.6,2.1643659711075443,2.1,1.1,6.9,0.04471258955813454,True,4.47e-02,0.029995763635210133,Categorical,82,2.1155830753353975
Lab_Magnesium_Unified_mean,1.9717943874797625,0.3723231104870683,4.385964912280701,1.946540650406504,1.9,0.8,6.54,2.0216532905296947,1.98,1.1,4.8,2.5340003101725846e-08,True,2.53e-08,0.09531753314203424,Categorical,133,3.431372549019608
Lab_Magnesium_Unified_min,1.807447382622774,0.41719274284203256,4.385964912280701,1.769471544715447,1.7,0.2,3.8,1.8824237560192616,1.9,0.6,4.5,5.067888491143618e-14,True,5.07e-14,0.1279197946488193,Categorical,96,2.476780185758514
Lab_Bilirubin_Unified_max,2.7725128644939967,5.222790537782512,39.834881320949435,2.0218390804597703,0.8,0.0,60.5,4.074091441969519,1.2,0.1,40.2,4.328848700453934e-16,True,4.33e-16,0.18930032005301078,Categorical,275,7.094943240454077
Lab_Bilirubin_Unified_mean,2.638391938250429,5.044818336721605,39.834881320949435,1.9197430696416495,0.7,0.0,57.55,3.884443141852286,1.2,0.1,36.8,7.981373390760441e-16,True,7.98e-16,0.18761774936482967,Categorical,276,7.120743034055728
Lab_Bilirubin_Unified_min,2.50746140651801,4.895713381274879,39.834881320949435,1.8185936443542934,0.7,0.0,54.6,3.7018757327080887,1.1,0.1,34.6,1.8521325944504936e-15,True,1.85e-15,0.18532012501471137,Categorical,294,7.5851393188854495
Lab_Glucose_Unified_max,164.83399418450963,87.39169734458055,2.3993808049535605,162.83413269384494,141.0,39.0,942.0,168.7400468384075,144.0,21.0,1038.0,0.06306069860929461,False,6.31e-02,0.03198572797904336,Categorical,213,5.495356037151703
Lab_Glucose_Unified_mean,140.48242400211473,59.20056194991381,2.3993808049535605,139.34919664268583,126.9,39.0,609.5,142.69580015612803,127.4,21.0,816.0,0.13032071703195766,False,1.30e-01,0.026755786272640556,Categorical,182,4.695562435500515
Lab_Glucose_Unified_min,118.7745175786413,50.31822230990502,2.3993808049535605,118.30735411670663,109.0,8.0,406.0,119.68696330991413,107.0,20.0,672.0,0.4668629168025742,False,4.67e-01,0.01297687361026717,Categorical,189,4.876160990712075
Lab_Urea_Unified_max,38.5888418826018,27.139260251624535,2.4251805985552117,35.7061876247505,28.0,3.0,240.0,44.24353954581049,37.0,3.0,185.0,2.287167980872251e-18,True,2.29e-18,0.14878542541758175,Categorical,137,3.534571723426213
Lab_Urea_Unified_mean,36.612855631940775,25.91395306977509,2.4251805985552117,33.65034730538922,27.0,2.8,213.33,42.42419733750979,35.0,2.5,176.67,1.1017678308078661e-20,True,1.10e-20,0.16013702344881087,Categorical,152,3.9215686274509802
Lab_Urea_Unified_min,34.65600211528292,25.000499644581062,2.4251805985552117,31.61437125748503,25.0,2.0,182.0,40.62255285826155,33.0,2.0,170.0,6.845020650067307e-23,True,6.85e-23,0.1704212150120015,Categorical,159,4.102167182662539
Lab_Red_Blood_Cells_Unified_max,3.5649799732977305,0.6510573712973509,3.3797729618163053,3.5701168883514707,3.52,1.76,6.31,3.5548971518987345,3.48,1.82,6.23,0.5106991423433149,False,5.11e-01,-0.01105556544732119,Categorical,55,1.4189886480908152
Lab_Red_Blood_Cells_Unified_mean,3.4460854472630174,0.6263622361034197,3.3797729618163053,3.456755340588472,3.42,1.76,6.06,3.425142405063291,3.35,1.73,6.05,0.15476350726827373,False,1.55e-01,-0.02386889685630626,Categorical,57,1.4705882352941175
Lab_Red_Blood_Cells_Unified_min,3.3234659546061414,0.6501813956104647,3.3797729618163053,3.338428053204353,3.3,0.93,6.04,3.294098101265823,3.22,1.08,6.04,0.054566030284951834,False,5.46e-02,-0.0322445121174766,Categorical,55,1.4189886480908152
Lab_Platelets_Unified_max,228.32329424307036,142.02847109644938,3.199174406604747,235.9086519114688,212.0,12.0,1418.0,213.44593528018942,186.0,15.0,927.0,6.021523200283883e-06,True,6.02e-06,-0.07480548164465547,Categorical,132,3.4055727554179565
Lab_Platelets_Unified_mean,215.42983208955224,134.71090088905308,3.199174406604747,223.47620120724346,201.5,12.0,1254.33,199.64827940015786,171.0,11.6,881.0,4.316261591372422e-07,True,4.32e-07,-0.08366233524996725,Categorical,121,3.1217750257997934
Lab_Platelets_Unified_min,203.159381663113,130.69383031852942,3.199174406604747,211.59396378269616,191.0,5.0,1137.0,186.61641673243884,162.0,5.0,881.0,5.149307673191033e-08,True,5.15e-08,-0.09039434381521952,Categorical,116,2.9927760577915374
