,count,mean,std,min,25%,50%,75%,max,cv
Vital_GCS - Verbal Response_max,1595.0,3.4877742946708463,1.8582974761534492,1.0,1.0,5.0,5.0,5.0,0.5328032490499284
Vital_GCS Total_max,1556.0,12.137532133676093,3.4935464731962282,3.0,10.0,14.0,15.0,15.0,0.2878300493642556
Vital_Gait/Transferring_max,1555.0,1.1382636655948553,4.033743874776261,0.0,0.0,0.0,0.0,20.0,3.5437693363147376
Vital_Heart Rate_max,3166.0,111.58433354390398,28.37924715662046,52.0,95.0,110.0,126.0,941.0,0.25433003231994356
Vital_Hematocrit_max,1578.0,32.85076046836089,5.152362426077027,21.100000381469727,29.100000381469727,32.400001525878906,36.0,52.900001525878906,0.15684149628862787
Vital_Hemoglobin_max,1556.0,10.73991002491017,1.786190601699922,5.599999904632568,9.5,10.600000381469728,11.899999618530272,16.799999237060547,0.1663133673892079
Vital_IV/Saline lock_max,1555.0,19.858520900321544,1.6767151264398172,0.0,20.0,20.0,20.0,20.0,0.08443303178801541
Vital_Mental status_max,1554.0,10.762548262548263,6.755378973808126,0.0,0.0,15.0,15.0,15.0,0.6276746741583156
Vital_NBP Mean_max,1447.0,89.38516053975493,18.850149541463676,0.0,77.0,87.33329772949219,99.0,228.0,0.2108867895703995
Vital_NBP [Diastolic]_max,1450.0,74.23172413793104,18.300349412120447,0.0,62.0,73.0,85.0,183.0,0.24653003314480887
Vital_NBP [Systolic]_max,1453.0,131.71782518926358,24.153239952967354,0.0,117.0,130.0,145.0,249.0,0.18337108070423944
Vital_Non Invasive Blood Pressure diastolic_max,1536.0,86.80989583333333,180.08745340165493,31.0,67.0,77.0,91.0,5218.0,2.074503738000165
Vital_Non Invasive Blood Pressure mean_max,1534.0,96.76401564537157,149.15786340332417,39.0,78.0,89.0,103.0,5864.0,1.5414600397524811
Vital_Non Invasive Blood Pressure systolic_max,1536.0,133.93098958333334,24.045351896258026,62.0,118.0,131.0,146.0,259.0,0.17953538588092596
Vital_O2 saturation pulseoxymetry_max,1601.0,99.42848219862586,1.6351722408783833,69.0,99.0,100.0,100.0,100.0,0.016445712583762866
Vital_Phosphorous(2.7-4.5)_max,1549.0,4.182440283824314,1.8093216817467073,0.1000000014901161,2.900000095367432,3.799999952316284,5.0,17.899999618530273,0.4325995253881571
Vital_Respiratory Rate_max,3164.0,29.740834386852086,8.113475249163345,10.0,25.0,29.0,33.0,120.0,0.27280590529599175
Vital_Secondary diagnosis_max,1554.0,14.073359073359073,3.6123880960337047,0.0,15.0,15.0,15.0,15.0,0.25668272067838943
Vital_SpO2_max,1557.0,99.37700706486834,2.9275415048814057,16.0,100.0,100.0,100.0,100.0,0.02945894217734343
Vital_WBC_max,1550.0,16.790399999999998,11.635125747637245,0.1,9.7,14.6,21.8,186.6,0.6929629876380102
"Vital_WBC   (4-11,000)_max",1558.0,16.79474967907574,11.686321677758714,0.1,9.7,14.6,21.775,186.6,0.6958318463250739
"Vital_WBC (4-11,000)_max",1558.0,16.79474967907574,11.686321677758714,0.1,9.7,14.6,21.775,186.6,0.6958318463250739
Vital_Ambulatory aid_mean,1554.0,0.13593951093951093,1.078187790089483,0.0,0.0,0.0,0.0,15.0,7.9313790570369544
Vital_Carbon Dioxide_mean,1578.0,20.675171102661597,5.125773375540669,6.0,17.33,20.33,23.6275,45.0,0.2479192723527598
Vital_GCS - Eye Opening_mean,1598.0,3.126320400500626,0.9959942198039541,1.0,2.43,3.5,4.0,4.0,0.3185835398203149
Vital_GCS - Motor Response_mean,1595.0,5.0408025078369905,1.4110167394079816,1.0,4.5,5.83,6.0,6.0,0.27991906788934073
Vital_GCS - Verbal Response_mean,1595.0,3.0830909090909095,1.7694871734063478,1.0,1.0,3.6,5.0,5.0,0.5739328568576347
Vital_GCS Total_mean,1556.0,10.828046272493573,3.8254795181569348,3.0,7.8225,11.0,14.83,15.0,0.3532936064260068
Vital_Gait/Transferring_mean,1555.0,0.530128617363344,2.121945480402279,0.0,0.0,0.0,0.0,20.0,4.002699365591732
Vital_Heart Rate_mean,3166.0,91.71143714466204,17.682001348208253,40.56,78.395,90.745,104.17,158.5,0.19280039544378041
Vital_Hematocrit_mean,1578.0,31.145506970849176,4.829491587585741,18.93,27.75,30.54,34.1,52.9,0.1550622242914823
Vital_Hemoglobin_mean,1556.0,10.351709511568124,1.6967677713532396,5.55,9.1,10.16,11.4,16.6,0.16391184175493786
Vital_IV/Saline lock_mean,1555.0,19.28464308681672,2.686286001513239,0.0,20.0,20.0,20.0,20.0,0.13929664082555024
Vital_Mental status_mean,1554.0,9.358391248391248,6.5753778939497085,0.0,0.0,15.0,15.0,15.0,0.7026184009009078
Vital_NBP Mean_mean,1447.0,70.06398756046994,11.126409764804638,0.0,62.879999999999995,69.1,75.63499999999999,130.31,0.15880354733167018
Vital_NBP [Diastolic]_mean,1450.0,53.80550344827586,11.24630551045825,0.0,46.5375,53.385,60.31,110.25,0.2090177544992124
Vital_NBP [Systolic]_mean,1453.0,106.62201651754991,17.043334999364237,0.0,97.25,105.38,115.14,181.0,0.1598481772904653
Vital_Non Invasive Blood Pressure diastolic_mean,1536.0,58.79251953125001,45.285019220822186,26.29,50.87,57.285,63.14,1776.67,0.7702513786086651
Vital_Non Invasive Blood Pressure mean_mean,1534.0,69.35178617992177,10.730211456600957,37.33,62.88,68.735,74.19500000000001,232.26,0.1547214866068942
Vital_Non Invasive Blood Pressure systolic_mean,1536.0,107.02389322916666,14.404742195954594,58.0,98.4,105.545,113.125,185.61,0.13459370390413852
Vital_O2 saturation pulseoxymetry_mean,1601.0,96.45613991255465,3.6011632447602606,54.67,95.58,97.0,98.35,100.0,0.03733472278721716
Vital_Phosphorous(2.7-4.5)_mean,1549.0,3.810948999354422,1.600999143980142,0.1,2.7,3.5,4.5,13.9,0.4201051087934666
Vital_Respiratory Rate_mean,3164.0,21.232420986093555,4.73674804022762,8.59,17.8375,20.79,24.13,41.52,0.22309034110288287
Vital_Secondary diagnosis_mean,1554.0,13.795366795366796,3.837358859178865,0.0,15.0,15.0,15.0,15.0,0.2781628728036177
Vital_SpO2_mean,1557.0,96.2966859344894,5.147910893532624,16.0,95.75,97.31,98.65,100.0,0.053458858356088663
Vital_WBC_mean,1550.0,15.258477419354838,10.50645711279873,0.1,8.94,13.385,20.0,172.2,0.6885652364941511
"Vital_WBC   (4-11,000)_mean",1558.0,15.26653401797176,10.572688117472767,0.1,8.91,13.3,20.0,172.2,0.6925401734949532
"Vital_WBC (4-11,000)_mean",1558.0,15.26653401797176,10.572688117472767,0.1,8.91,13.3,20.0,172.2,0.6925401734949532
Vital_Ambulatory aid_min,1554.0,0.03861003861003861,0.760284031076188,0.0,0.0,0.0,0.0,15.0,19.69135640487327
Vital_Carbon Dioxide_min,1578.0,19.58529784537389,5.45181108232578,5.0,16.0,19.0,23.0,45.0,0.27836242907143305
Vital_GCS - Eye Opening_min,1598.0,2.6282853566958697,1.246962873118665,1.0,1.0,3.0,4.0,4.0,0.47443968362943495
Vital_GCS - Motor Response_min,1595.0,4.386833855799373,2.015050570672174,1.0,4.0,5.0,6.0,6.0,0.4593405259714331
Vital_GCS - Verbal Response_min,1595.0,2.739811912225705,1.8610822972595713,1.0,1.0,1.0,5.0,5.0,0.6792737446519488
Vital_GCS Total_min,1556.0,9.330976863753213,4.600611375222989,3.0,6.0,9.0,14.0,15.0,0.4930471313345941
Vital_Gait/Transferring_min,1555.0,0.12861736334405144,1.4292127161436199,0.0,0.0,0.0,0.0,20.0,11.112128868016645
Vital_Heart Rate_min,3166.0,75.09096651926721,19.59459416732411,0.0,64.0,75.0,87.0,135.0,0.2609447590782632
Vital_Hematocrit_min,1578.0,29.373384023045105,5.362507656457754,0.0,25.700000762939453,29.0,32.5,52.900001525878906,0.18256349531434848
Vital_Hemoglobin_min,1556.0,9.949871468360136,1.777470637192711,4.099999904632568,8.699999809265137,9.800000190734863,11.100000381469728,16.600000381469727,0.1786425727050784
Vital_IV/Saline lock_min,1555.0,18.225080385852092,5.689364519783013,0.0,20.0,20.0,20.0,20.0,0.3121722592894349
Vital_Mental status_min,1554.0,7.683397683397684,7.500170921436466,0.0,0.0,15.0,15.0,15.0,0.9761528988201229
Vital_NBP Mean_min,1447.0,54.0703984461596,14.229026868413465,0.0,47.333301544189446,54.66669845581056,62.0,115.0,0.2631574258248155
Vital_NBP [Diastolic]_min,1450.0,37.139310344827585,14.92696411307701,0.0,30.0,38.0,47.0,95.0,0.40191818249947386
Vital_NBP [Systolic]_min,1453.0,81.50127322780044,26.323458414693928,0.0,75.0,85.0,95.0,181.0,0.32298217404675933
Vital_Non Invasive Blood Pressure diastolic_min,1536.0,41.630859375,11.647026357587954,11.0,34.0,42.0,49.0,91.0,0.27976905911728983
Vital_Non Invasive Blood Pressure mean_min,1534.0,52.67796610169491,11.811547945784342,0.0,46.0,53.0,59.0,111.0,0.22422179176360238
Vital_Non Invasive Blood Pressure systolic_min,1536.0,84.28580729166667,15.906517022208908,32.0,76.0,83.5,92.0,164.0,0.18872118015272998
Vital_O2 saturation pulseoxymetry_min,1601.0,89.526545908807,10.62565062122305,0.0,89.0,92.0,94.0,100.0,0.11868715042403723
Vital_Phosphorous(2.7-4.5)_min,1549.0,3.4392511320400807,1.5321982519642519,0.1000000014901161,2.400000095367432,3.200000047683716,4.199999809265137,13.899999618530272,0.44550345210045444
Vital_Respiratory Rate_min,3164.0,13.163084702907712,5.559264477255498,0.0,11.0,14.0,16.0,39.0,0.4223375145513925
Vital_Secondary diagnosis_min,1554.0,13.465250965250965,4.547426517049076,0.0,15.0,15.0,15.0,15.0,0.337715689724935
Vital_SpO2_min,1557.0,87.56775850995504,15.79178672416908,0.0,88.0,92.0,95.0,100.0,0.18033791195390492
Vital_WBC_min,1550.0,13.766212903225805,9.843050474987836,0.1,7.725,12.3,17.9,157.8,0.7150151275578003
"Vital_WBC   (4-11,000)_min",1558.0,13.77755455712452,9.92151554784494,0.1,7.7,12.3,17.9,157.8,0.7201216664908374
"Vital_WBC (4-11,000)_min",1558.0,13.77755455712452,9.92151554784494,0.1,7.7,12.3,17.9,157.8,0.7201216664908374
is_male,3876.0,0.5510835913312694,0.4974477956507444,0.0,0.0,1.0,1.0,1.0,0.9026721235684855
Vital_Temp_Unified_max,3148.0,37.95301255400228,9.958444920969644,0.0,36.88888973659939,37.5,38.29999923706056,536.3888888888889,0.2623887868400447
Vital_Temp_Unified_mean,3148.0,36.890012353522515,3.3650130994033938,0.0,36.288888888888884,36.79444444444445,37.361111111111114,119.83333333333333,0.09121745656130362
Vital_Temp_Unified_min,3148.0,36.014233034848324,3.2830373051180657,-17.77777777777778,35.55555555555556,36.111111111111114,36.6111119588216,98.3,0.09115943971210805
Vital_Respiratory Rate (Total) Unified_mean,1630.0,21.84849079754601,5.50214595600256,0.0,17.677500000000002,21.29,25.29,53.0,0.2518318545196977
Vital_Respiratory Rate (Total) Unified_min,1630.0,18.07239263803681,5.440986355072989,-1.0,14.0,17.0,21.0,53.0,0.30106618775100047
Vital_Respiratory Rate (Total) Unified_max,1630.0,25.88588957055215,8.15559159813722,0.0,21.0,25.0,30.0,211.0,0.3150593521582136
Vital_Mean Arterial Pressure Unified_mean,1635.0,74.05192864424058,24.16663883067244,-22.86,67.78999999999999,73.5,80.0,414.22,0.32634719004785856
Vital_Mean Arterial Pressure Unified_min,1635.0,51.35188582845176,26.37502435440931,-39.0,49.0,57.0,63.0,352.0,0.513613549510505
Vital_Mean Arterial Pressure Unified_max,1635.0,112.08583078258019,235.3398901697729,-21.0,84.0,94.0,110.0,9381.0,2.0996399681086917
Lab_Sodium_Unified_max,3780.0,139.8920634920635,5.840428168555029,117.0,137.0,140.0,143.0,182.0,0.04174953190883752
Lab_Sodium_Unified_mean,3780.0,138.77936243386245,5.563001053925534,115.25,135.67,139.0,141.67,171.6,0.04008521840973778
Lab_Sodium_Unified_min,3780.0,137.66746031746032,5.604240767991442,109.0,134.0,138.0,141.0,166.0,0.040708536026364525
Lab_Creatinine_Unified_max,3782.0,2.0441829719725013,1.8313822998243403,0.1,0.9,1.4,2.4,22.0,0.8958994008531328
Lab_Creatinine_Unified_mean,3782.0,1.9201189846641988,1.7163283272322278,0.1,0.9,1.35,2.28,18.58,0.8938656098608332
Lab_Creatinine_Unified_min,3782.0,1.79672131147541,1.6208147000985689,0.1,0.8,1.3,2.1,15.7,0.9020957728650794
Lab_Chloride_Unified_max,3778.0,107.58946532556908,7.511640612864698,81.0,103.0,108.0,112.0,155.0,0.06981762192175822
Lab_Chloride_Unified_mean,3778.0,106.23722339862361,7.232879577868037,80.5,101.5,106.0,110.845,152.25,0.06808234766009279
Lab_Chloride_Unified_min,3778.0,104.89227104287983,7.340523245896777,68.0,100.0,105.0,109.75,150.0,0.06998154556970151
Lab_Potassium_Unified_max,3789.0,4.427711797307996,0.8050117338114343,2.0,3.9,4.3,4.8,12.7,0.18181213472405167
Lab_Potassium_Unified_mean,3789.0,4.164864080232251,0.6485710584808547,2.0,3.7,4.08,4.53,7.35,0.15572442365146466
Lab_Potassium_Unified_min,3789.0,3.912087622063869,0.6493694421225729,1.8,3.5,3.9,4.3,7.0,0.16599051576968263
Lab_Magnesium_Unified_max,3706.0,2.1397463572585,0.5842132237836527,0.8,1.9,2.1,2.4,24.6,0.2730291942322371
Lab_Magnesium_Unified_mean,3706.0,1.9717943874797625,0.3723231104870683,0.8,1.75,1.95,2.15,6.54,0.18882451073560003
Lab_Magnesium_Unified_min,3706.0,1.807447382622774,0.41719274284203256,0.2,1.5,1.8,2.0,4.5,0.23081874850301157
Lab_Bilirubin_Unified_max,2332.0,2.7725128644939967,5.222790537782512,0.0,0.4,0.9,2.5,60.5,1.8837750420089423
Lab_Bilirubin_Unified_mean,2332.0,2.638391938250429,5.044818336721605,0.0,0.4,0.89,2.3,57.55,1.9120807123398527
Lab_Bilirubin_Unified_min,2332.0,2.50746140651801,4.895713381274879,0.0,0.4,0.8,2.1,54.6,1.952458119015805
Lab_Glucose_Unified_max,3783.0,164.83399418450963,87.39169734458055,21.0,111.0,141.0,193.0,1038.0,0.5301800625346567
Lab_Glucose_Unified_mean,3783.0,140.48242400211473,59.20056194991381,21.0,103.0,127.0,162.0,816.0,0.42140902942436875
Lab_Glucose_Unified_min,3783.0,118.7745175786413,50.31822230990502,8.0,90.0,109.0,137.0,672.0,0.42364493104835416
Lab_Urea_Unified_max,3782.0,38.5888418826018,27.139260251624535,3.0,19.0,31.0,51.0,240.0,0.7032929449966356
Lab_Urea_Unified_mean,3782.0,36.612855631940775,25.91395306977509,2.5,18.0,29.5,48.0,213.33,0.7077828981787467
Lab_Urea_Unified_min,3782.0,34.65600211528292,25.000499644581062,2.0,17.0,28.0,46.0,182.0,0.7213901811702659
Lab_Red_Blood_Cells_Unified_max,3745.0,3.5649799732977305,0.6510573712973509,1.76,3.12,3.51,3.96,6.31,0.1826258144993449
Lab_Red_Blood_Cells_Unified_mean,3745.0,3.4460854472630174,0.6263622361034197,1.73,3.01,3.4,3.83,6.06,0.1817605064322752
Lab_Red_Blood_Cells_Unified_min,3745.0,3.3234659546061414,0.6501813956104647,0.93,2.89,3.27,3.73,6.04,0.19563353573980471
Lab_Platelets_Unified_max,3752.0,228.32329424307036,142.02847109644938,12.0,131.0,202.0,292.0,1418.0,0.6220498507053227
Lab_Platelets_Unified_mean,3752.0,215.42983208955224,134.71090088905308,11.6,122.5,192.58499999999998,279.0,1254.33,0.6253121936847399
Lab_Platelets_Unified_min,3752.0,203.159381663113,130.69383031852942,5.0,112.0,182.0,267.0,1137.0,0.6433068916071577
